Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Group Stage,Open Contender,Group E,4,Single game,Rusty,Requalify,Rusty,21,13,,,,,fredric hinkle,Jacob Payer,Clifton Miller,Benjamin Banuelos
Group Stage,Open Contender,Group E,4,Single game,Martha/Powell,AZR Meatheads,Martha/Powell,21,12,,,,,Archie Powell,Jake Martha,Tayt Rogers,David Yingling
Group Stage,Open Contender,Group A,5,Single game,TRP Rush Hour,LG,LG,14,21,,,,,kevin um,Thomas Hamilton,Sunny Gu,Lucas Pruett
Group Stage,Open Contender,Group A,5,Single game,GGR Revival,75Limp,GGR Revival,25,24,,,,,Alec Galbo,Michael Du,john choi,Thomas Pence
Group Stage,Open Contender,Group A,5,Single game,The Trojan and The Bear,Lets Eat,Lets Eat,19,21,,,,,Garrett Ashton,Max Huang,Josh Hutko,Dennis Wei
Group Stage,Open Contender,Group B,5,Single game,CoCo Breaks,Getting Handsy,CoCo Breaks,21,15,,,,,Connor Nelson,Etienne Cote,Luke Pennington,Andrew Kosche
Group Stage,Open Contender,Group B,5,Single game,Ivysaur,いただきます! (Itadakimasu),Ivysaur,21,12,,,,,Michael Capobianco,Samuel Corey,Babbitt ‏‏‎ ‎,Joey Carmichael
Group Stage,Open Contender,Group B,5,Single game,FTR CMS,Second Servings,FTR CMS,21,18,,,,,James Lamkin,Nolan Wynkoop,Kevin Chen,Ricky Santiago
Group Stage,Open Contender,Group C,5,Single game,V⚡️RGA,FTR Frontier,V⚡️RGA,24,22,,,,,Caleb Cummings,Dawson Morgan,Jake Woolley,Kyan Kornfeld
Group Stage,Open Contender,Group C,5,Single game,Gateway into the Metaverse,Team Backpack,Team Backpack,17,21,,,,,Conner Bradshaw,Solomon Berry,Isaac Holbrook,Seth Holbrook
Group Stage,Open Contender,Group C,5,Single game,Moldy Smalls,Step-Cousin?!?,Step-Cousin?!?,18,21,,,,,Jason Small,Rafi Moldovsky,Chase Meyer,Noah Johnson
Group Stage,Open Contender,Group D,5,Single game,Non-Euclidean Roundnet,Brotha ewww,Non-Euclidean Roundnet,21,18,,,,,Dan Abrams,Rahul Murthy,Tyler Fernandez,Cade Larson
